pid,uid,vid,popularity,duration,fps,width,height,aspect_ratio,total_frames,file_size_bytes,file_exists,asr_text,asr_language,asr_char_count,ocr_text,ocr_raw_text_count,blip_caption_0,blip_caption_1,blip_caption_2,blip_caption_3,blip_caption_4,blip_caption_5,blip_caption_6,blip_caption_7,has_asr,has_ocr,has_audio
POST00003471,USER00000910,VIDEO00004519,10.74,45.6,30.0,576,1024,0.5625,1368,4252993,True,of disturbing climate change waters off south Florida. a shot of Manit Bay where a the water temperature at 100 degrees last night if confirmed a global record high. It is shower and is a typical set tub that you mentioned is and was recorded at a depth this shallow murky water and water distribution of,en,304,A disturbing climate | change milestone in the | waters off South Florida. | It is hotter than the | average shower | perature | Now | cksonville | Tampa | Miami | Bahamas | KeyWest | which is also causing | Ha | major environmental | concerns | mperature | Now | ermuda | 7-Day | DevelopmentArea | Guadeloupe | to watch for development | as it moves westbound.,361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00002502,USER00003311,VIDEO00003478,7.77,44.96666666666667,30.0,576,1022,0.5636007827788649,1349,11162280,True,"Perfect to stretch, close up.",en,29,Perfecttwo strand | Perfect two strand | Perfecttwostrand | Perfecttwostrand,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00000840,USER00003028,VIDEO00001680,2.52,54.3,30.0,576,1024,0.5625,1629,9920799,True,,km,0,5529 | NewHomes | Starting:$390K | Fort Worth TX | realtor.perez | 2 Homes Ready | Feb/Mar2023 | realtor.perez | realtor.perez | 10 | realtor.perez,147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,True
POST00001335,USER00002280,VIDEO00002220,9.39,127.4,30.0,576,1024,0.5625,3822,18667740,True,"habis makan, tolong cimulut",id,27,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,True
POST00000380,USER00003917,VIDEO00001196,11.54,89.13333333333334,30.0,540,960,0.5625,2674,10716911,True,"And as long as a very safe kid is getting bored, he feels just fine like everyone else. Then a healthylife might surprise him because they're staying alone with someone.",en,169,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,True
POST00001424,USER00002657,VIDEO00002314,11.81,96.53333333333332,30.0,576,1024,0.5625,2896,15431400,True,"So here are a few kitchen items I thought you guys might be interested in. I was skeptical at first I saw them on TikTok, but I ordered them from Amazon and I thought I'd try them anyway. First try these little garlic pealers. You just pop the little cloves with the peels on inside the sleeve, roll it back and forth with your hand a few times, and then they magically come out completely peeled. It's amazing. Next is this little guacamole saver that I found. So four days ago I purchased some guacamole to make for taco night. I bought two containers.",en,554,favorite kitchen gadgets,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00000623,USER00003329,VIDEO00001458,2.22,35.43333333333333,30.0,576,1024,0.5625,1063,5186084,True,"There is a lot of things that I am not, but there is one thing that I am, and that's a garlic girl. I am a garlic girl. I am a fucking garlic girl.",en,147,TikTok | @yourfriendtrish | TikTok | @yourfriendtrish | TikTok | @yourfriendtrish | TikTok | @youuffiendtrish,109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00002050,USER00000936,VIDEO00002980,11.44,63.688688688688686,23.881791748526524,576,1024,0.5625,1521,6453164,True,"Oh! Oh! Esto es pa' que te motifique Más tique traje, traje, más tique Yo contigo, ya no ves un íqueme Yo reníme su tique Vente mi que recorba mi alquete crítica Yo salado música Perdón que te salpí Deje de ver si nada se llega Con la fuerza en la puerta Y la verdad es que creí No me trae",es,289,Part 2 ?,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00001204,USER00004423,VIDEO00002081,10.86,16.15,30.154798761609907,576,1024,0.5625,487,3737695,True,1.5% 1.5% 1.5% 1.5% 1.5% 1.5%,nn,29,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,True
POST00000611,USER00003967,VIDEO00001446,10.57,144.05,30.07289135716765,576,1024,0.5625,4332,31498687,True,"So today we try Krumble Cookie. So we back with another weekly review of Crumble. We got the everything bagel, the ice oatmeal, the French toast, the fruity pebble, the milk chocolate chip, and the pink sugar. And just so you know the pink sugar, they got a new recipe they use for this one. So we go here and try to everything bagel. I don't even like everything bagels, but we gonna see if Crumble Cookie can get changed in my mind.",en,434,friends | Columbia | Columb | together! | ars | Columbia,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00002425,USER00002457,VIDEO00003394,9.58,16.85,60.0,576,1024,0.5625,1011,3908235,True,How CHANWHERS,en,13,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,True
POST00001323,USER00002724,VIDEO00002208,9.23,18.866666666666667,30.0,540,960,0.5625,566,2545885,True,to,en,2,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,True
POST00002252,USER00004496,VIDEO00003201,6.37,12.74607941274608,29.97,576,1024,0.5625,382,1690028,True,"$200 screen versus $1,900 screen. Yeah!",en,39,$200 | screen vs | $1900 | screen | $200 | $1900,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00001352,USER00001499,VIDEO00002239,5.15,30.266666666666666,30.0,576,1024,0.5625,908,1285071,True,,en,0,What I want at my future | house | Big personalized gym for | all athletic activities | Alaskan king bed | Overlooking a lake or | pond so we can hang out | on the water whenever | we want,188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,True
POST00002196,USER00004032,VIDEO00003137,8.85,178.26666666666668,30.0,576,1024,0.5625,5348,14977170,True,S18 Zi에는小炭 1.5kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg,jw,48,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,True
POST00001961,USER00002509,VIDEO00002885,9.84,12.666666666666666,30.0,576,1024,0.5625,380,868507,True,UFC 286 was absolutely bananas. Look at this left knee here. That's Camaro Usman's left knee after his Walter Wade Championship loss against Leon Edwards. Do me a favor follow and definitely share this with a bulls-o who's actually gonna believe that.,en,251,Usman's Knee after | UFC 286 | Usman's Knee after | UFC 286 | Usman's Knee after | UFC 286 | Usman's Knee after | UFC 286,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00003780,USER00003754,VIDEO00004855,11.1,189.3,30.0,576,1024,0.5625,5679,31517746,True,"We're gonna start with the Southern style country has room. Frozen. Down, crock, crock. Just gonna shut the block of cream cheese on top of it. Cream cheese. There you go. After that, we're gonna do this classic ranch season. You know, you see it all the time, but it's for a reason. This is a disappoint. After that, we're gonna add...",en,336,easy crockpot meal | TMDNOTAO | easy crockpot meal | easy crockpot meal | easy crockpot meal | 11,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00001954,USER00000423,VIDEO00002878,7.77,21.7,30.0,576,1024,0.5625,651,1815630,True,Merry Mellow In Jerry And I'm trying to hold,en,44,"Reply to Daph & Hazel's comment | Idk if I'm doing | somethingwrongbuti | only feel around the | worldsinmyarms | GLFTURF | Can't feel KB around | the worlds in your | core? | [save for later] | Keep hips tucked | under & glutes tight/ | flexed | C,NA | 10 | CLFTU | Slight natural bend in | knees | MOST IMPORTANT | TIP | To brace your core, | istart by breathing in | CLF | deeply filling your | diaphragm with air, | then flex downwards | as if someone is about | topunch you in the | stomach | [ I know it doesn't sound | appealing but just trust | lol ]- | No momentum or | swaying side-to-side | with/the KB | WP | GLFTURF | [ think of it as a controlled | hand-off of the KB to your | otherhandj",702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00001587,USER00001512,VIDEO00002488,12.84,14.98164831498165,29.97,576,1024,0.5625,449,4115581,True,"Yeah, I better come up here and get one of these. What's that? It's a chicken salad. From where? 81st Valley. What's on it? It's a period. I got chicken, pickles, banana peppers, bell peppers, tomatoes, and...",en,209,Y'all better come up | here and get one | ofthese | Multicarry luggage | We loveit,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00001372,USER00004082,VIDEO00002260,10.79,14.314314314314316,29.97,576,1024,0.5625,429,3757173,True,"Grabbing that hand in the sky Stangin' me a piece of the pie Don't own me and I'm landin' fly Burnin' up on me and I'm landin' fly I can't wait when I was the threat Everything K, I be on our side Smokein' okay, mixin' with the pussy Rollin' the bar, got me flin' I'm gonna be hard to street be with me Put a nigga cause he gettin'",en,331,My shoes collection pt1: | My shoes collection pt1:,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00003950,USER00001695,VIDEO00005037,10.32,23.366666666666667,30.0,576,1024,0.5625,701,4917789,True,Five ways to style your phone on countless grades.,en,50,oorgeo | ++ 5 ways to style your boho | knotless braids | 1- half up half down bun | 5- simple deep side part,109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00000491,USER00002059,VIDEO00001317,9.95,24.633333333333333,30.0,576,1024,0.5625,739,2437666,True,"Mini Pop Tarts explained, add pumpkin, unborn chicken and sugar and spice, mix, next, square, fill, and what the edges of the crust. Add the top, pinch it, crimp it, and poke it. Brush with egg whites and bake. Top with vanilla icing. Embellish, and bear! Happy baking!",en,269,MINI POP TARTS,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00002283,USER00004230,VIDEO00003235,8.48,9.033333333333331,30.0,576,1024,0.5625,271,3130054,True,"As you can see we are in Walmart, but y'all let me know it's $40 a lot for this. Be honest, $49 is that too much?",en,113,Reply to moreof._jay's comment | 40isalot | be | venflo | Reply to moreof._jay's comment | 40isalot | mo | Reply to moreof._jay's comment | 40isalot | Reply to moreof._jay's comment | 40isalot,192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00000674,USER00000900,VIDEO00001510,6.48,600.04,25.0,576,1024,0.5625,15001,38624564,True,"Whaddu du goa baut it? Hebid, ha, hebid, mebid, ha. He wants to help ha. And make them hate ha. OK. Give me instances, invocations where you have been to hit ha. She can sing very well. But every time, she can sleep with ha. Then they don't want to help ha, and she's crying and she's depressed. Okay.",yo,301,DELIVERANCE FROM EVIL SPIRIT | PART 2 | Reply to yuenoey's comment | Whereis theending? | emmanuel.ty | Idid. | DELIVERANCE FROM EVIL SPIRIT | PART 2 | Reply to yuenoey's comment | Whereis theending? | errmanuel.ty | DELIVERANCE FROM EVIL SPIRIT | PART 2 | Reply to yuenoey's comment | Whereisthe ending? | emmanuel.ty | DELIVERANCE FROM EVIL SPIRIT | PART 2 | Reply to yuenoey's comment | Whereis theending?,408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00000119,USER00003096,VIDEO00000920,8.98,5.666666666666667,30.0,576,1024,0.5625,170,732482,True,,en,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,True
POST00001780,USER00000894,VIDEO00002694,4.36,5.933333333333333,27.97752808988764,576,1024,0.5625,166,1106505,True,We're good!,en,11,"BIOTIN | 5000mcg | for hair, skin and nails. | LEET | BIOTIN | 5000mcg | for hair, skin and nails. | 16 | BIOTIN | 5000mcg | WITOI8 | for hair, skin and nails | DtEErC | BIOTIN | 5000mcg | for hair, skin and nails",213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00003024,USER00002757,VIDEO00004038,10.9,16.433333333333334,30.0,576,1024,0.5625,493,4491599,True,Maybe I can get DAL on my teeth.. but I'll try to call that DAL on my teeth.. bye..,en,83,"Top Things To Do | In | Phuket , Thailand | Wat Chalong | Kata Rocks | THINGS TO DO IN | PUKE | JSLANDSTOUR | SIGHTSEEING/ACTIVITIES | PHI PHIISLAND | WAT CHALONG | JAMESBONDISLAND | THEBIGBUDDHA | SIMILANISLAND | CAPEPHROMTHEP | RACHAISLAND | ELEPHANTSANCTUARY | CORALISLAND | ANDAMANTAWATERPARK | KHAISLAND | PHUKETOLDTOWN | BAMBOOISLAND | SIAMNIRAMIT | RESTAURANTS | CAFEHOPPING | FHREEMONKEYS | MADOOBUA | BLUEELEPHANT | THENEIGHBORS | SUFT&TURF | INHOUSECAFE BAR | TU KAB KHAO | HEHOUSEHOME | DAY&NICHT | ENDLESSSUMMER | BAANNOY | CRAFTIST PHUKET | MARKETS | CHILLVAMARKET | NAKA WEEKENDMARKET | G-MARKET | PHUKET INDYNICHT MARKET",635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00000045,USER00001185,VIDEO00000836,8.26,67.1,30.0,576,1024,0.5625,2013,6536543,True,"to our healthcare heroes. It's your job. You signed up for this. Stop crying, quit complaining. You're being weak. It can't be that bad. What's one more sick patient on top of five already circling the drain? Just keep them alive. You're a healthcare hero. You can do it all by yourself. What are you talking about? You don't need help. I became a nurse because I wanted to help people. And now I watch with weary eyes as alive.",en,428,"""Healthcare Hero's"" | ""Healthcare Hero's"" | ""Healthcare Hero's"" | ""Healthcare Hero's""",85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00002482,USER00001093,VIDEO00003454,8.18,40.23333333333333,30.0,576,1024,0.5625,1207,5363410,True,"There are truly so many things that can cause excessive shedding. Some of the more common causes include vitamin deficiencies, mineral deficiencies, weight loss, stopping birth control, starting a new medication, childbirth, illness, infection, surgery, and stress. The good news is that none of those causes of hair loss are permanent. However, excessive shedding can also be an indication of a potential medic.",en,412,SI SIHI AHM SI SIHI | HAPPENING | LizzySch120410h | verytimeTbrushmyh | 120 | 11204,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00001640,USER00003004,VIDEO00002546,7.43,20.03333333333333,30.0,576,1024,0.5625,601,2044064,True,"I was on fire, where did you go? I could die here, I could you not know? I was alive here.",en,90,BLUE HAVEN | LOUNGE,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00002228,USER00004661,VIDEO00003173,12.61,19.766666666666666,30.0,576,1024,0.5625,593,1310981,True,"Oh, anyway we go, we never see no Just do it, do it, do it, do it You are the end of our fate I won't get my mind to stand Maybe this is what the night is for",en,158,remember when Niall said | f management and did his | solo without acare inthe | world and all the boys | were cheering him on? | rememberwhenNiall said | f management and did his | solo without acare inthe | world and all the boys | were cheering him on? | remember when Niall said | f management and did his | solo without a care inthe | world and all the boys | were cheering him on? | remember when Niall said | f management and did his | solo without a care inthe | world and all the boys | were cheering him on?,517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00003126,USER00003798,VIDEO00004151,7.94,53.9,30.0,576,1024,0.5625,1617,13567834,True,"How do you know if a sand dollar is alive? This is the biggest question about sand dollars I see asked. So let's answer that question. Sand dollars have what's known as Celia covering their body when alive. These are the little hairs which help them feel, move and filter water. When alive, a sand dollar will feel fuzzy to the touch and typically appear brown or purple in color. And deceased, these hairs will no longer be present. A deceased sand dollar may be light brown, gray or fully white in color and will no longer feel.",en,530,"""How do you know if a | Sand Dollar is alive?"" | geashothuntio | When alive, a Sand Dollar will | feel fuzzvtothetouch | sheldisplay | aunsahunting | istheSOLEFACTORto | determineif the SandDollar | is | seasheldisplay | arl FOLLOW for more | Sand Dollar Sunday! | eashe",270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00003082,USER00000844,VIDEO00004106,10.54,26.933333333333334,29.925742574257427,576,1024,0.5625,806,2752903,True,"In today's episode of leggings are not pants, I personally would never wear my leggings like this. Mm-hmm. I would, however, wear my leggings like this, or this, or even this. But I most definitely wouldn't wear my leggings like this, or this, or this. So don't do it. Don't do it. Or do it, everyone. I really don't care. I love you, kids.",en,340,Leggings Are NOT Pants,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00003520,USER00001514,VIDEO00004570,9.2,86.63333333333334,30.0,576,1024,0.5625,2599,11496232,True,감사합니다 제가 봤을 때 몰랐어 너무 감사드리고 나 소감 지면 못했는데 너무 감사드리고 앞으로도 7으로 좋은 시작했으니까 앞으로도 좋은 음악 내내 너무 감사드리고,ko,90,"Traduccion de Jungkook en Inkigayo | SBS | *Parece sorprendido* | Seven (feat. Latto) | Traduccion de Jungkook en Inkigayo | 15 | X iMuchas gracias! Tuve un buen comienzo con | ""Seven' asi que de aquf en adelante me convertire | en un artista cool que hace buena musica. | Traduccion de Jungkook en Inkigayo | Seven (feat,Latto) | SBS | LIVE | Traduccion de Jungkook en Inkigayo",378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00000499,USER00004173,VIDEO00001327,7.78,15.033333333333331,30.0,576,1024,0.5625,451,728177,True,good.,en,5,"""So what's your sport?"" | ""So what's your sport?"" | My sport??? | Is this.",74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00000940,USER00002911,VIDEO00001790,7.15,34.4,60.0,576,1024,0.5625,2064,5017018,True,The perfect perfumes for the fall weather.,en,42,SABLANC | OVAN | WUSK | MOSCHIN | The Perfect Perfumes For | The Fall | 一业 | Weather | Vanilla | Coffee | White Flower | LAUNENT | BLAC | Salted Carmel | Pistachio | Jasmine Petals | CHEIROSA'62 | PARFUY | Sweet almond | Milk | Nutty | Woody | Sandalwood | Iris flower | MHIPPED ALMOND | eau de parfum | n'14,308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
